rayon;adi
Binəqədi;Bakı şəhəri Rizvan Pirnəzərov adına 299 nömrəli məktəb-lisey
Binəqədi;Bakı şəhəri 182 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Vüqar Əvəzov adına 300 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 306 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Qamət Abbasov adına 284 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 283 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 276 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 313 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Namiq Fərəczadə adına 100 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Nizami Nərimanov adına 248 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Qorxmaz Baxşıyev adına 179 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Elşən Sultanov adına 217 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Həbibulla Hüseynov adına 83 nömrəli məktəb-lisey
Binəqədi;Bakı şəhəri İlqar Məmmədov adına 298 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 314 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 333 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Rövşən İmanov adına 205 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Mirzə Xosrov Axundzadə adına 102 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 335 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 267 nömrəli məktəb-lisey
Binəqədi;Bakı şəhəri Zakir Məmmədov adına 103 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Əsəd Ələskərov adına 244 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Famil İsgəndərov adına 157 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 246 nömrəli məktəb-lisey
Binəqədi;Bakı şəhəri Əliağa Şıxlınski adına 135 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Namiq Babayev adına 144 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 297 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Rüstəm Əliyev adına 3 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri 143 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Azər Məmmədov adına 115 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Tərlan Heybətov adına 'Vətən' idman liseyi
Binəqədi;Bakı şəhəri Vahid Əzizov adına 30 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Seymur Məmmədov adına 301 nömrəli tam orta ümumtəhsil məktəbi
Binəqədi;Bakı şəhəri Həsən Cəbrayılov adına 99 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Arif Vəliyev adına 258 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri 177 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Natiq Tağıyev adına 212 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Məhəmmədhüseyn Şəhriyar adına 193 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Gültəkin Əsgərova adına məktəb-lisey kompleksi
Nərimanov;Bakı şəhəri 82 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Zaur Nudirəliyev adına 47 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri 'Ankara məktəbi' məktəb-liseyi
Nərimanov;Bakı şəhəri Nəriman Nərimanov adına 45 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Novruzov qardaşları adına 36 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri İltifat Hacıyev adına 'Tərəqqi' texniki-humanitar lisey
Nərimanov;Bakı şəhəri Sərhəddin Yolçuyev adına 207 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Rafiq Nəsrəddinov adına 39 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Alı Mustafayev adına 202 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Tahir Həsənov adına 57 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri 73 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Dilqəm Nəbiyev adına 178 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Azad Hümbətov adına 291 nömrəli ekologiya liseyi
Nərimanov;Bakı şəhəri Seyid Cəfər Pişəvəri adına humanitar fənlər gimnaziyası
Nərimanov;Bakı şəhəri Məzahir Məmmədov adına 37 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Bəhruz Sultanov adına 34 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri Eldar Əliyev adına 93 nömrəli tam orta ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri 11 nömrəli xüsusi ümumtəhsil məktəbi
Nərimanov;Bakı şəhəri 5 nömrəli internat tipli xüsusi ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri İlyas Əfəndiyev adına Elitar gimnaziya
Nəsimi;Bakı şəhəri Abdulla Rəhimov adına 247 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Akif Abdullayev adına 211 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Tahir Həsənov adına 23 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri 14 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Samir Hacıyev adına 5 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Rövşən Nəsirov adına 111 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri İlqar Əbilhəsənov adına 42 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Abdulla Şaiq adına 54 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı Slavyan Universitetinin nəzdində məktəb-lisey kompleksi
Nəsimi;Bakı şəhəri 240 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Poladi Saleh adına 159 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Eldar Tağızadə adına 164 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Kərim Kərimov adına 8 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Namiq Məmmədov adına 9 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri 151 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Mehdi Hüseynzadə adına 19 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Namiq Axundov adına 1 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Ağabəy Novruzbəyli adına 46 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri Fəxrəddin Nəcəfov adına 266 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri texniki-humanitar lisey
Nəsimi;Bakı şəhəri Yusif Mirzəyev adına 44 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri 35 nömrəli tam orta ümumtəhsil məktəbi
Nəsimi;Bakı şəhəri 16 nömrəli texniki və humanitar fənlər liseyi
Nəsimi;Bakı şəhəri 268 nömrəli xüsusi ümumtəhsil məktəbi
Nizami;Bakı şəhəri Yuri Kovalyov adına 229 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 251 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Məzahir Rüstəmov adına 32 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Vüqar Sadıqov adına 214 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 1 nömrəli idman liseyi
Nizami;Bakı şəhəri Eldar Quliyev adına 145 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Kamil Əyyubov adına 12 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Ərəstun Mahmudov adına 220 nömrəli məktəb-lisey
Nizami;Bakı şəhəri 227 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 328 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 62 nömrəli məktəb-lisey
Nizami;Bakı şəhəri 'Zəngi' liseyi
Nizami;Bakı şəhəri 201 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Etibar Cəlilov adına 272 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 129 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Rəhilə Orucova adına 109 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 210 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Kamil Əliyev adına 61 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri Namiq Həmzəyev adına 238 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 70 nömrəli məktəb-lisey
Nizami;Bakı şəhəri 242 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 10 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 312 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Bakı şəhəri 250 nömrəli tam orta ümumtəhsil məktəbi
Nizami;Kimya və biologiya təmayüllü respublika liseyi
Nizami;Bakı şəhəri 3 nömrəli xüsusi ümumtəhsil məktəbi
Nizami;Bakı şəhəri 3 nömrəli internat tipli xüsusi ümumtəhsil məktəbi
Pirallahı;Bakı şəhəri 168 nömrəli tam orta ümumtəhsil məktəbi
Pirallahı;Bakı şəhəri Yavər Əliyev adına 235 nömrəli tam orta ümumtəhsil məktəbi
Pirallahı;Bakı şəhəri 186 nömrəli tam orta ümumtəhsil məktəbi
Pirallahı;Bakı şəhəri Nadir Teymurov adına 231 nömrəli tam orta ümumtəhsil məktəbi
Pirallahı;Bakı şəhəri 243 nömrəli tam orta ümumtəhsil məktəbi
Pirallahı;Bakı şəhəri Rasim İbrahimov adına 131 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Elxan Həsənov adına 139 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Etibar Şirəliyev adına 274 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Faiq Rəfiyev adına 166 nömrəli məktəb-lisey
Qaradağ;Bakı şəhəri Neftçi Qurban adına 288 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri 319 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Cəmil Niftəliyev adına 233 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Elman Rzayev adına 127 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Yusif Əliyev adına 195 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Elman Heydərov adına 197 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Azər Namazov adına 180 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri 320 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Səxavət Məhərrəmov adına 106 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Elxan İsmayılov adına 253 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Əliheydər Kazımov adına 228 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Kamran Yaqubov adına 184 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri 321 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Fəzail Qədimov adına 222 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Etiraf Eyyubov adına 273 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Azad Rzayev adına 223 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Əhməd Zeynallı adına 302 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Seyfulla Məmmədov adına 110 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri 294 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri 105 nömrəli tam orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri 303 nömrəli ümumi orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri 331 nömrəli ümumi orta ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Emin Quliyev adına 9 nömrəli inteqrasiya təlimli internat tipli ümumtəhsil məktəbi
Qaradağ;Bakı şəhəri Səyavuş Muradov adına 224 nömrəli ümumi orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 28 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 338 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Rixard Zorge adına 90 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 192 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Cəfər Cabbarlı adına 187 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 337 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Hüseynbala Ağaverdiyev adına 113 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Nəriman Nərimanov adına 128 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Fikrət Tağıyev adına 72 nömrəli məktəb-lisey
Sabunçu;Bakı şəhəri 81 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 311 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Firuz Bayramov adına 22 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 296 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 307 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 74 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 271 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Nəsimi Rzayev adına 169 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 67 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Elxan Misirxanov adına 71 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;“Bakı şəhəri M.Ə.Sabir adına 259 nömrəli tam orta ümumtəhsil məktəbi” publik hüquqi şəxsi
Sabunçu;Bakı şəhəri 255 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 11 nömrəli inteqrasiya təlimli internat tipli ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Cavid Nurməmmədov adına 108 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 188 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Akif Qambayzadə adına 148 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Eynulla Ağayev adına 198 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Xoşbəxt Yusifzadə adına 112 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Nazim İsmayılov adına 80 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Elşən Məhərrəmov adına 137 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 309 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Cəlal Məmmədyarov adına 155 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 310 nömrəli tam orta ümumtəhsil məktəbi
