rayon;adi
Sabunçu;Bakı şəhəri 4 nömrəli tam orta ümumtəhsil məktəb publik hüquqi şəxs
Sabunçu;Bakı şəhəri 130 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 295 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Telman İsgəndərov adına 142 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Kamal Məmmədov adına 209 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 69 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Xavər Vəliyev adına 75 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Tahir Hacıyev adına 252 nömrəli məktəb-lisey
Sabunçu;Bakı şəhəri 215 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Əliağa Vahid adına 293 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 305 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Müşfiq Orucov adına 213 nömrəli məktəb-lisey
Sabunçu;Bakı şəhəri 94 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 10 nömrəli internat tipli sanator ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 78 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri İlqar Əliyev adına 96 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Rasim Quliyev adına 107 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 170 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri Zakir Bəhmənov adına 68 nömrəli tam orta ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 1 nömrəli ümumi təyinatlı internat tipli ümumtəhsil məktəbi
Sabunçu;Bakı şəhəri 1 nömrəli ümumi təyinatlı internat tipli ümumtəhsil məktəbi
Səbail;Bakı şəhəri 160 nömrəli Klassik gimnaziya
Səbail;Bakı şəhəri Tofiq İsmayılov adına 6 nömrəli məktəb-lisey
Səbail;Bakı şəhəri 189-190 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri 236 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri Müşfiq və Mehman Nəbiyev qardaşları adına 51 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri Rəfael Hüseynov adına 49 nömrəli 'İntellekt' məktəb-liseyi
Səbail;Bakı şəhəri Etibar Əliyev adına 162 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri 132-134 nömrəli Təhsil Kompleksi
Səbail;Bakı şəhəri Məmməd Rahim adına 7 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri 163 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri Tofiq Məmmədov adına 239 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri 91 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri 329 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri Riyad Əhmədov adına 203 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bakı şəhəri Həbib bəy Mahmudbəyov adına 2 nömrəli texniki-humanitar lisey
Səbail;Bakı şəhəri Cəbrayıl Əskərov adına 50 nömrəli tam orta ümumtəhsil məktəbi
Səbail;Bülbül adına orta ixtisas musiqi məktəbi
Suraxanı;Bakı şəhəri Süleyman Sani Axundov adına 172 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 87 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 316 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Ələddin Məmmədov adına 76 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Səməd Abdullayev adına 290 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Vaqif Mirzəyev adına 281 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Əmi Məmmədov adına 101 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Rəsul Ənnağıyev adına 141 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Ələkbər Eyvazov adına 275 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 89 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Albert Aqarunov adına 154 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 317 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Mehdi Mehdiyev adına 280 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Nazim Rəfiyev adına 104 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Elçin Qaranzadə adına 270 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Cavanşir Rəhimov adına 146 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Bünyadəli Pələngov adına 285 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Etibar Cəfərov adına 118 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Pərviz İsmayılov adına 278 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 315 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Qəhrəman Qəhrəmanov adına 65 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Nadir Əliyev adına 282 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Aslan Muradov adına 84 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Ramiq Abidov adına 85 nömrəli məktəb
Suraxanı;Bakı şəhəri Abil Səfərov adına 114 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 327 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Məzahir Bayramov adına 196 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 279 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 318 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 226 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Dilavər Məmmədzadə adına 232 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Səttar Bəhlulzadə adına xarici dillər təmayüllü gimnaziya
Suraxanı;Bakı şəhəri Nəriman Həmidov adına 208 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri 140 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Nail Salamov adına 97 nömrəli tam orta ümumtəhsil məktəbi
Suraxanı;Bakı şəhəri Fazil İsmayılov adına 79 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Rüfət Məmmədov adına 269 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Rüfət Məmmədov adına 269 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 245 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 17 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Mübariz Nəcəfov adına 86 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 264 nömrəli məktəb-lisey
Xətai;Bakı şəhəri 27 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Ədalət Abbasov adına 257 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı Avropa liseyi
Xətai;Bakı şəhəri Zaur Məmmədov adına 171 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Ələkbər Əliyev adına 204 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Rövşən Əliyev adına 254 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Elşad Yəhyayev adına 56 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 221 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Allahverdi Xəlilov adına 263 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Murad Hacıyev adına 116 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 138 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 260 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Zakir Yusifov adına 194 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Humanitar məktəb-lisey publik hüquqi şəxs
Xətai;Bakı şəhəri Ayaz Məhərrəmov adına 95 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 249 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 58 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 55 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Sədrəddin Həsənov adına 63 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Məmməd Əsədov adına 29 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 24 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Tahir Bağırov adına 59 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Miryusif Yusifov adına 265 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 191 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri İlham Məmmədov adına 261 nömrəli məktəb-lisey
Xətai;Bakı şəhəri 287 nömrəli 'Zəkalar' liseyi
Xətai;Bakı şəhəri Ceyhun Həsənov adına 48 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Heydər Əliyev adına lisey
Xətai;Bakı şəhəri 165 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri Zakir Əhmədov adına 64 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri İlqar Mirzəyev adına 98 nömrəli tam orta ümumtəhsil məktəbi
Xətai;Bakı şəhəri 152 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Rəşid Baxışov adına 218 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Elçin Şəmiyev adına 149 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Elçin Mansurov adına 88 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Sabir Abbasov adına 117 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 326 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 183 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 183 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 334 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri İftixar Tağıyev adına 26 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 292 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Ramiz Qasımov adına 216 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;“Bakı şəhəri Emin Əliyev adına 234 nömrəli tam orta ümumtəhsil məktəbi” Publik hüquqi şəxsi
Xəzər;Bakı şəhəri 181 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 156 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Əmirəhməd Quliyev adına 121 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Rasim Sadıqov adına 136 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 322 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Nizami Sərxanov adına 256 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Əfqan Əliyev adına 125 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 185 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Nüsrət Yaqubov adına 120 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri İlqar Muradov adına 237 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Süleyman Rüstəm adına xarici dillər təmayüllü gimnaziya
Xəzər;Bakı şəhəri Hatəm İskəndərov adına 206 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 92 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Füzuli Gözəlov adına 124 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Fuad Mövludov adına 230 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 262 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 324 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Ziya Ağayev adına 241 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Hacı Zeynalabdin Tağıyev adına 123 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Dərdayıl Cəbrayılov adına 119 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 323 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 2 nömrəli ümumi təyinatlı internat tipli ümumtəhsil məktəbi
Xəzər;Anton Makarenko adına humanitar fənlər təmayüllü respublika gimnaziyası
Xəzər;Bakı şəhəri 33 nömrəli tam orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri Elmar Mirzəyev adına 6 nömrəli Respublika inteqrasiya təlimli internat tipli ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 8 nömrəli internat tipli sanator ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 122 nömrəli ümumi orta ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 4 nömrəli internat tipli xüsusi ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 2 nömrəli internat tipli xüsusi ümumtəhsil məktəbi
Xəzər;Bakı şəhəri 12 nömrəli internat tipli xüsusi ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 336 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri İlqar İbrahimov adına 167 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri Cəfər Cabbarlı adına 161 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri Mirələkbər İbrahimov adına 153 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri Paşa Nəzərov adına 60 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 20 nömrəli məktəb-lisey
Yasamal;Bakı şəhəri Mikayıl Müşfiq adına 18 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 53 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 286 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 158 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri Eldar Məmmədov adına 21 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri Həzi Aslanov adına 175 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Fizika, riyaziyyat və informatika təmayüllü respublika liseyi
Yasamal;Bakı şəhəri Şəfiqə Əfəndizadə adına 13 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 133 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Azərbaycan Milli Konservatoriyasının nəzdində incəsənət gimnaziyası
Yasamal;Bakı şəhəri Telman Abbasov adına 225 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 308 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 176 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri Aytəkin Məmmədov adına 38 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri akademik Zərifə Əliyeva adına lisey
Yasamal;Bakı şəhəri Məmməd İsmayıl Cuvarlinski adına 52 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri Aslan Ağaverdiyev adına 31 nömrəli tam orta ümumtəhsil məktəbi
Yasamal;Bakı şəhəri 147 nömrəli texniki və humanitar fənlər liseyi
Yasamal;Bakı şəhəri Faiq Rzayev adına 150 nömrəli tam orta ümumtəhsil məktəbi
